Breakdown,Value,ticker
zip,4000,HRL.AX
sector,Technology,HRL.AX
longBusinessSummary,"HRL Holdings Limited provides various environmental and laboratory services in Australia and New Zealand. It offers asbestos and hazardous materials management; property contamination testing and work place drug testing; environmental testing; and on-site testing and monitoring services, as well as environmental and property management software solutions. The company also provides food and environmental laboratory services, which include honey, milk, and dairy laboratory testing; food origin testing; drugs of abuse laboratory testing; asbestos laboratory analysis; environmental laboratory testing; and other laboratory research and development services. In addition, it offers geotechnical investigation and study; temporary works design and inspection; construction phase verification; earthworks supervision; soil, concrete, and aggregate testing; and onsite mobile laboratory testing services. Further, the company provides information management software solutions for asbestos and hazardous materials; field management software solutions; and customized compliance solutions and applications relating to workplace health and safety. It serves customers in the food, environmental, occupational hygiene, and construction industries. The company was incorporated in 2006 and is headquartered in Brisbane, Australia.",HRL.AX
city,Brisbane,HRL.AX
phone,61 7 3105 5960,HRL.AX
state,QLD,HRL.AX
compensationAsOfEpochDate,1640908800,HRL.AX
country,Australia,HRL.AX
website,https://www.hrlholdings.com,HRL.AX
maxAge,86400,HRL.AX
address1,145 Eagle Street,HRL.AX
fax,61 7 3010 9001,HRL.AX
industry,Scientific & Technical Instruments,HRL.AX
address2,Level 12,HRL.AX
