Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,HRL.AX
effectOfAccountingCharges,,,,,HRL.AX
incomeBeforeTax,2627000,-1850000,-7642266,-611971,HRL.AX
minorityInterest,,,,,HRL.AX
netIncome,1312000,-2495000,-7126758,-1503797,HRL.AX
sellingGeneralAdministrative,401000,429000,530846,1686200,HRL.AX
grossProfit,11099000,10891000,8433592,9621214,HRL.AX
ebit,3735000,1185000,-1756515,2320468,HRL.AX
operatingIncome,3735000,1185000,-1756515,2320468,HRL.AX
otherOperatingExpenses,3184000,3637000,3862759,2195633,HRL.AX
interestExpense,-301000,-381000,-161601,-73158,HRL.AX
extraordinaryItems,,,,,HRL.AX
nonRecurring,,,,,HRL.AX
otherItems,,,,,HRL.AX
incomeTaxExpense,1315000,645000,-515508,891826,HRL.AX
totalRevenue,34612000,32806000,30728754,27307497,HRL.AX
totalOperatingExpenses,30877000,31621000,32485269,24987029,HRL.AX
costOfRevenue,23513000,21915000,22295162,17686283,HRL.AX
totalOtherIncomeExpenseNet,-1108000,-3035000,-5885751,-2932439,HRL.AX
discontinuedOperations,,,,,HRL.AX
netIncomeFromContinuingOps,1312000,-2495000,-7126758,-1503797,HRL.AX
netIncomeApplicableToCommonShares,1312000,-2495000,-7126758,-1503797,HRL.AX
