Breakdown,Value,ticker
zip,6000,EQX.AX
sector,Basic Materials,EQX.AX
longBusinessSummary,"Equatorial Resources Limited explores for and develops iron ore properties in the Republic of Congo. The company was incorporated in 1986 and is headquartered in Perth, Australia.",EQX.AX
city,Perth,EQX.AX
phone,61 8 9322 6322,EQX.AX
state,WA,EQX.AX
compensationAsOfEpochDate,1640908800,EQX.AX
country,Australia,EQX.AX
website,https://www.equatorialresources.com.au,EQX.AX
maxAge,86400,EQX.AX
address1,BGC Centre,EQX.AX
fax,61 8 9322 6558,EQX.AX
industry,Steel,EQX.AX
address2,Level 9 28 The Esplanade,EQX.AX
