Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,674063.0,-441113.0,35041.0,-561061.0,VN8.AX
totalCashflowsFromInvestingActivities,-636471.0,1233692.0,-279264.0,-87226.0,VN8.AX
netBorrowings,-173644.0,-185696.0,-185696.0,396143.0,VN8.AX
totalCashFromFinancingActivities,-173644.0,1134804.0,1134804.0,6019960.0,VN8.AX
changeToOperatingActivities,152159.0,-83867.0,-285526.0,42870.0,VN8.AX
netIncome,-3984788.0,-705964.0,-2791622.0,-14713402.0,VN8.AX
changeInCash,-1153382.0,1638443.0,-2050499.0,4839230.0,VN8.AX
effectOfExchangeRate,-873.0,-811.0,-11999.0,-11999.0,VN8.AX
totalCashFromOperatingActivities,-342394.0,-729242.0,-1759235.0,-1093504.0,VN8.AX
depreciation,858129.0,568256.0,139955.0,117261.0,VN8.AX
otherCashflowsFromInvestingActivities,-5680.0,-5680.0,-18319.0,-593.0,VN8.AX
changeToAccountReceivables,-203831.0,-891863.0,69527.0,123624.0,VN8.AX
changeToNetincome,2161874.0,825309.0,1072708.0,13896884.0,VN8.AX
capitalExpenditures,-161021.0,-73164.0,-260945.0,-22265.0,VN8.AX
otherCashflowsFromFinancingActivities,,1320500.0,1320500.0,-376183.0,VN8.AX
issuanceOfStock,,,,6000000.0,VN8.AX
