Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,-306583.0,-1033085.0,1413378.0,-530507.0,CLB.AX
netBorrowings,2514412.0,1628737.0,3403152.0,661935.0,CLB.AX
totalCashFromFinancingActivities,6855139.0,7043068.0,3229116.0,5604699.0,CLB.AX
changeToOperatingActivities,-200147.0,-87036.0,-51234.0,61433.0,CLB.AX
issuanceOfStock,4559244.0,5866048.0,1200.0,1200.0,CLB.AX
netIncome,-4535042.0,-5453516.0,-7788540.0,-6673592.0,CLB.AX
changeInCash,1475150.0,534522.0,74976.0,313719.0,CLB.AX
effectOfExchangeRate,25901.0,-14162.0,69372.0,69372.0,CLB.AX
totalCashFromOperatingActivities,-5405890.0,-6447838.0,-6094254.0,-5262108.0,CLB.AX
depreciation,161699.0,178572.0,38208.0,35422.0,CLB.AX
changeToInventory,-978236.0,-676307.0,-172092.0,870447.0,CLB.AX
changeToAccountReceivables,-311232.0,-126607.0,83010.0,83010.0,CLB.AX
otherCashflowsFromFinancingActivities,-218517.0,-451717.0,-175236.0,869619.0,CLB.AX
changeToNetincome,763651.0,750141.0,383016.0,879709.0,CLB.AX
totalCashflowsFromInvestingActivities,,-46546.0,2870742.0,-28872.0,CLB.AX
otherCashflowsFromInvestingActivities,,27806.0,27806.0,27806.0,CLB.AX
capitalExpenditures,,-20631.0,-43620.0,-28872.0,CLB.AX
