Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,LRL.AX
effectOfAccountingCharges,,,,,LRL.AX
incomeBeforeTax,-3808434,-552927,-736481,-1770838,LRL.AX
minorityInterest,,,,,LRL.AX
netIncome,-4071442,-617418,-736481,-1770838,LRL.AX
sellingGeneralAdministrative,864285,824138,697879,1721162,LRL.AX
grossProfit,0,369644,0,0,LRL.AX
ebit,-4024849,-766840,-965350,-1791552,LRL.AX
operatingIncome,-4024849,-766840,-965350,-1791552,LRL.AX
otherOperatingExpenses,145330,211556,267471,70390,LRL.AX
interestExpense,-5477,-4170,-4170,-74126,LRL.AX
extraordinaryItems,,,,,LRL.AX
nonRecurring,,,,,LRL.AX
otherItems,,,,,LRL.AX
incomeTaxExpense,263008,64491,0,0,LRL.AX
totalRevenue,0,542934,0,0,LRL.AX
totalOperatingExpenses,4024849,1309774,965350,1791552,LRL.AX
costOfRevenue,0,173290,0,0,LRL.AX
totalOtherIncomeExpenseNet,216415,213913,228869,20714,LRL.AX
discontinuedOperations,,,,,LRL.AX
netIncomeFromContinuingOps,-4071442,-617418,-736481,-1770838,LRL.AX
netIncomeApplicableToCommonShares,-4071442,-617418,-736481,-1770838,LRL.AX
