,0,1,ticker
0,Market Cap (intraday),,LYN.AX
1,Enterprise Value,,LYN.AX
2,Trailing P/E,,LYN.AX
3,Forward P/E,,LYN.AX
4,PEG Ratio (5 yr expected),,LYN.AX
5,Price/Sales (ttm),,LYN.AX
6,Price/Book (mrq),,LYN.AX
7,Enterprise Value/Revenue,,LYN.AX
8,Enterprise Value/EBITDA,,LYN.AX
