Breakdown,Value,ticker
zip,2000,ACF.AX
sector,Industrials,ACF.AX
longBusinessSummary,"Acrow Formwork and Construction Services Limited operates as a formwork and scaffolding company in Australia. It is involved in the rental of formwork equipment, including wall forming panel systems; soffit forming systems, such as Acrowform aluminum panels; GASS table forms; cuplok; conventional systems; and scaffolding systems comprising cuplok scaffolding, super cuplok scaffolding, and ring-lok and quickstage scaffolding products. It offers hire and sales solutions to residential, commercial, civil, and industrial customers. The company was formerly known as NMG Corporation Limited and changed its name to Acrow Formwork and Construction Services Limited. Acrow Formwork and Construction Services Limited was founded in 1936 and is based in Sydney, Australia.",ACF.AX
city,Sydney,ACF.AX
phone,61 2 8072 1400,ACF.AX
state,NSW,ACF.AX
compensationAsOfEpochDate,1640908800,ACF.AX
country,Australia,ACF.AX
website,https://www.acrow.com.au,ACF.AX
maxAge,86400,ACF.AX
address1,126 Phillip Street,ACF.AX
fax,61 2 8072 1440,ACF.AX
industry,Engineering & Construction,ACF.AX
address2,Level 5,ACF.AX
