,0,1,ticker
0,Market Cap (intraday),118.18M,ACF.AX
1,Enterprise Value,172.67M,ACF.AX
2,Trailing P/E,26.27,ACF.AX
3,Forward P/E,8.84,ACF.AX
4,PEG Ratio (5 yr expected),,ACF.AX
5,Price/Sales (ttm),1.99,ACF.AX
6,Price/Book (mrq),1.92,ACF.AX
7,Enterprise Value/Revenue,3.30,ACF.AX
8,Enterprise Value/EBITDA,8.93,ACF.AX
