Breakdown,Value,ticker
zip,2000,DW8.AX
sector,Consumer Defensive,DW8.AX
longBusinessSummary,"DW8 Limited operates as a wine distribution company in Australia. The company operates WINEDEPOT, a cloud-based technology platform that provides integrated trading, logistics, and payment management solutions to producers, distributors, and importers. It also offers wine storage services. The company was formerly known as Digital Wine Ventures Limited. DW8 Limited is based in Sydney, Australia.",DW8.AX
city,Sydney,DW8.AX
phone,61 2 8002 1991,DW8.AX
state,NSW,DW8.AX
compensationAsOfEpochDate,1640908800,DW8.AX
country,Australia,DW8.AX
website,https://www.dw8.com.au,DW8.AX
maxAge,86400,DW8.AX
address1,61 York Street,DW8.AX
fax,61 8 9262 3723,DW8.AX
industry,Beverages—Wineries & Distilleries,DW8.AX
address2,Level 7,DW8.AX
