,0,1,ticker
0,Market Cap (intraday),,CXL.AX
1,Enterprise Value,,CXL.AX
2,Trailing P/E,,CXL.AX
3,Forward P/E,,CXL.AX
4,PEG Ratio (5 yr expected),,CXL.AX
5,Price/Sales (ttm),,CXL.AX
6,Price/Book (mrq),,CXL.AX
7,Enterprise Value/Revenue,,CXL.AX
8,Enterprise Value/EBITDA,,CXL.AX
