Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,7133473,5581503,7064766,4763814,CXL.AX
effectOfAccountingCharges,,,,,CXL.AX
incomeBeforeTax,-9106771,-7076832,-7311664,-3340043,CXL.AX
minorityInterest,,,178027.0,532.0,CXL.AX
netIncome,-9106771,-7076832,-7489159,-3340068,CXL.AX
sellingGeneralAdministrative,8520224,6672135,4390048,2843450,CXL.AX
grossProfit,5046168,3359717,1298799,1412055,CXL.AX
ebit,-5129247,-2455618,-2671904,167376,CXL.AX
operatingIncome,-5129247,-2455618,-2671904,167376,CXL.AX
otherOperatingExpenses,-10626508,-10363502,-10072379,-8115807,CXL.AX
interestExpense,-110811,-155744,-139908,-394065,CXL.AX
extraordinaryItems,,,,,CXL.AX
nonRecurring,,,,,CXL.AX
otherItems,,,,,CXL.AX
incomeTaxExpense,0,0,0,0,CXL.AX
totalRevenue,19209578,14063414,3294182,4100983,CXL.AX
totalOperatingExpenses,24338825,16519032,5966086,3933607,CXL.AX
costOfRevenue,14163410,10703697,1995383,2688928,CXL.AX
totalOtherIncomeExpenseNet,-3977524,-4621214,-4639760,-3507419,CXL.AX
discontinuedOperations,,,,,CXL.AX
netIncomeFromContinuingOps,-9106771,-7076832,-7311664,-3340043,CXL.AX
netIncomeApplicableToCommonShares,-9106771,-7076832,-7489159,-3340068,CXL.AX
