,0,1,ticker
0,Market Cap (intraday),,JAV.AX
1,Enterprise Value,,JAV.AX
2,Trailing P/E,,JAV.AX
3,Forward P/E,,JAV.AX
4,PEG Ratio (5 yr expected),,JAV.AX
5,Price/Sales (ttm),,JAV.AX
6,Price/Book (mrq),,JAV.AX
7,Enterprise Value/Revenue,,JAV.AX
8,Enterprise Value/EBITDA,,JAV.AX
