Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
totalLiab,1566528.0,902876.0,1263868.0,954730.0,TYM.AX
totalStockholderEquity,559448.0,240330.0,6219869.0,2483536.0,TYM.AX
otherCurrentLiab,587933.0,392552.0,804586.0,348406.0,TYM.AX
totalAssets,2125976.0,1143206.0,7483737.0,3438266.0,TYM.AX
commonStock,19058280.0,16846988.0,16716052.0,8860248.0,TYM.AX
retainedEarnings,-12736351.0,-9082319.0,-2369550.0,-46458.0,TYM.AX
treasuryStock,-5762481.0,-7524339.0,-8126633.0,-6330254.0,TYM.AX
cash,1841170.0,714430.0,4481774.0,2025893.0,TYM.AX
totalCurrentLiabilities,1108248.0,758709.0,1263868.0,954730.0,TYM.AX
shortLongTermDebt,227435.0,,,,TYM.AX
otherStockholderEquity,-5762481.0,-7524339.0,-8126633.0,-6330254.0,TYM.AX
totalCurrentAssets,2125976.0,1143206.0,4899024.0,2404476.0,TYM.AX
netTangibleAssets,559448.0,240330.0,3723050.0,1467057.0,TYM.AX
shortTermInvestments,27124.0,31605.0,26018.0,2965.0,TYM.AX
netReceivables,69346.0,83020.0,212630.0,264422.0,TYM.AX
longTermDebt,379057.0,,,,TYM.AX
accountsPayable,97575.0,178035.0,459282.0,198348.0,TYM.AX
otherCurrentAssets,,85054.0,178602.0,111196.0,TYM.AX
intangibleAssets,,,2496819.0,1016479.0,TYM.AX
propertyPlantEquipment,,,87894.0,17311.0,TYM.AX
