Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,102434,13933,-18617,14677,ASN.AX
changeToLiabilities,-204436,-153289,477155,187153,ASN.AX
totalCashflowsFromInvestingActivities,-1120311,-1456296,-1457630,-457689,ASN.AX
netBorrowings,-91875,1017927,-8518,-8518,ASN.AX
totalCashFromFinancingActivities,5587498,3084807,6249162,5180345,ASN.AX
changeToOperatingActivities,35616,-163301,729874,-2230,ASN.AX
issuanceOfStock,5986878,2100000,6458465,5260054,ASN.AX
netIncome,-4521182,-3596915,-6179749,-4354151,ASN.AX
changeInCash,1664697,-1287188,199118,1134536,ASN.AX
effectOfExchangeRate,-14075,5887,12640,663,ASN.AX
totalCashFromOperatingActivities,-2788415,-2921586,-4605055,-3588783,ASN.AX
depreciation,111955,158019,91813,32108,ASN.AX
otherCashflowsFromInvestingActivities,155,110242,-354165,-360580,ASN.AX
changeToAccountReceivables,2337,-20577,18140,11795,ASN.AX
otherCashflowsFromFinancingActivities,-307505,-33120,-200785,-79709,ASN.AX
changeToNetincome,1787295,854477,257712,536542,ASN.AX
capitalExpenditures,-58358,-4831,-14548,-131786,ASN.AX
