Breakdown,Value,ticker
zip,6005,FME.AX
sector,Basic Materials,FME.AX
longBusinessSummary,"Future Metals NL engages in the exploration and development of mineral properties. It explores for precious metals, such as platinum, palladium, iridium, osmium, rhodium, and ruthenium. The company owns a 100% interest in the Panton Platinum Group Metals Project (Panton PGM) consisting of three granted mining leases covering a total area of approximately 23 square kilometers located in the East Kimberley Region of Western Australia. Future Metals NL is based in West Perth, Australia.",FME.AX
city,West Perth,FME.AX
phone,61 8 9480 0414,FME.AX
state,WA,FME.AX
compensationAsOfEpochDate,1640908800,FME.AX
country,Australia,FME.AX
website,https://www.future-metals.com.au,FME.AX
maxAge,86400,FME.AX
address1,35 Richardson Street,FME.AX
industry,Other Precious Metals & Mining,FME.AX
address2,First Floor Level 1,FME.AX
