Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-1137000,2134000,337000,3608000,IDX.AX
totalCashflowsFromInvestingActivities,-56663000,-93533000,-94972000,-10434000,IDX.AX
netBorrowings,8399000,23454000,74027000,-7568000,IDX.AX
totalCashFromFinancingActivities,-7834000,75400000,61535000,-19449000,IDX.AX
changeToOperatingActivities,6567000,-1122000,1249000,766000,IDX.AX
issuanceOfStock,1792000,73484000,1585000,1585000,IDX.AX
netIncome,31268000,23033000,20983000,15079000,IDX.AX
changeInCash,4238000,36998000,123000,-3366000,IDX.AX
effectOfExchangeRate,-837000,881000,-363000,-363000,IDX.AX
totalCashFromOperatingActivities,69572000,54250000,33923000,26517000,IDX.AX
depreciation,34914000,25680000,13509000,9610000,IDX.AX
dividendsPaid,-17886000,-18029000,-14025000,-11603000,IDX.AX
changeToAccountReceivables,-2918000,-1711000,-1990000,-473000,IDX.AX
otherCashflowsFromFinancingActivities,-139000,-3509000,-52000,-278000,IDX.AX
changeToNetincome,1248000,2589000,-1417000,-2574000,IDX.AX
capitalExpenditures,-20259000,-25876000,-18669000,-11578000,IDX.AX
