Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,-165960.0,-1690368.0,87594.0,-416299.0,NXG.AX
totalCashflowsFromInvestingActivities,-18242773.0,-57679454.0,-37767642.0,9634529.0,NXG.AX
netBorrowings,27835069.0,-784399.0,-784399.0,73035180.0,NXG.AX
totalCashFromFinancingActivities,51226203.0,-1408050.0,2429425.0,135105106.0,NXG.AX
changeToOperatingActivities,65049.0,-49081.0,-589262.0,-96375.0,NXG.AX
issuanceOfStock,7421686.0,3964800.0,5074334.0,68988995.0,NXG.AX
netIncome,-109828218.0,-15531911.0,2269689.0,-56038329.0,NXG.AX
changeInCash,21904125.0,-72941608.0,-39884661.0,133853537.0,NXG.AX
effectOfExchangeRate,-462359.0,-1048218.0,3905624.0,258399.0,NXG.AX
totalCashFromOperatingActivities,-10616946.0,-12805886.0,-8452068.0,-11144497.0,NXG.AX
depreciation,2091268.0,2162372.0,1353446.0,731445.0,NXG.AX
changeToAccountReceivables,305515.0,28355.0,161130.0,259378.0,NXG.AX
otherCashflowsFromFinancingActivities,15969448.0,-4588451.0,-2644909.0,-6919069.0,NXG.AX
changeToNetincome,96370119.0,2039588.0,-11914853.0,44301316.0,NXG.AX
capitalExpenditures,-18242773.0,-57679454.0,-37767642.0,-37820571.0,NXG.AX
investments,,,,47455100.0,NXG.AX
