Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-1417,137240,1328132,2696392,GDA.AX
totalCashflowsFromInvestingActivities,-7728446,-11163221,-17538841,-2256753,GDA.AX
netBorrowings,-2386321,8492935,41008,-2044859,GDA.AX
totalCashFromFinancingActivities,2484860,9309928,9709924,7256010,GDA.AX
changeToOperatingActivities,2319992,312973,341774,-799209,GDA.AX
issuanceOfStock,5231500,1050000,10099496,10031000,GDA.AX
netIncome,4275039,-2136772,2649386,2063712,GDA.AX
changeInCash,282510,-4055026,-7618598,9903056,GDA.AX
effectOfExchangeRate,-107370,-112398,-155071,-97874,GDA.AX
totalCashFromOperatingActivities,5633466,-2089335,365389,5001675,GDA.AX
depreciation,3961424,3010894,1432985,1238204,GDA.AX
otherCashflowsFromInvestingActivities,-1,-1,-25,-25,GDA.AX
changeToInventory,-4486247,-1077758,-157763,-1072330,GDA.AX
changeToAccountReceivables,-1053634,-3723850,-5975633,595443,GDA.AX
otherCashflowsFromFinancingActivities,-360319,-233007,-430580,-730131,GDA.AX
changeToNetincome,217911,1039805,-3394875,279463,GDA.AX
capitalExpenditures,-7631714,-11071786,-4420766,-2141772,GDA.AX
