Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,QEM.AX
effectOfAccountingCharges,,,,,QEM.AX
incomeBeforeTax,-1390411,-1089930,-2260912,-1049825,QEM.AX
minorityInterest,,,,,QEM.AX
netIncome,-1390411,-1089930,-2260912,-1049825,QEM.AX
sellingGeneralAdministrative,967145,710585,1473495,648326,QEM.AX
grossProfit,339327,291734,130340,290,QEM.AX
ebit,-1390411,-1089930,-2260912,-1049825,QEM.AX
operatingIncome,-1390411,-1089930,-2260912,-1049825,QEM.AX
otherOperatingExpenses,143574,219647,196355,97031,QEM.AX
interestExpense,,,,,QEM.AX
extraordinaryItems,,,,,QEM.AX
nonRecurring,,,,,QEM.AX
otherItems,,,,,QEM.AX
incomeTaxExpense,0,0,0,0,QEM.AX
totalRevenue,339327,291734,130340,290,QEM.AX
totalOperatingExpenses,1729738,1381664,2391252,1050115,QEM.AX
costOfRevenue,0,0,0,0,QEM.AX
totalOtherIncomeExpenseNet,0,0,0,0,QEM.AX
discontinuedOperations,,,,,QEM.AX
netIncomeFromContinuingOps,-1390411,-1089930,-2260912,-1049825,QEM.AX
netIncomeApplicableToCommonShares,-1390411,-1089930,-2260912,-1049825,QEM.AX
