Breakdown,Value,ticker
zip,6017,DAF.AX
sector,Basic Materials,DAF.AX
longBusinessSummary,"Discovery Alaska Limited operates as a mineral exploration company in Western Australia. The company holds interest in Chulitna project covering 199.4 square kilometers located in the state of Alaska public lands; and a 100% interest in the Warriedar gold project that consists of 4 blocks and is located in Yalgoo mineral field. The company was formerly known as Discovery Africa Limited and changed its name to Discovery Alaska Limited in December 2021. Discovery Alaska Limited was incorporated in 2010 and is based in Osborne Park, Australia.",DAF.AX
city,Osborne Park,DAF.AX
phone,61 8 6165 4000,DAF.AX
state,WA,DAF.AX
country,Australia,DAF.AX
website,https://www.discoveryafrica.com.au,DAF.AX
maxAge,86400,DAF.AX
address1,18 Sangiorgio Court,DAF.AX
fax,61 8 6165 4067,DAF.AX
industry,Gold,DAF.AX
