Breakdown,Value,ticker
zip,6005,LIT.AX
sector,Basic Materials,LIT.AX
longBusinessSummary,"Lithium Australia NL primarily engages in the acquisition, exploration, and development of lithium properties. It operates through Tenement Exploration and Evaluation; and Processing Technology segments. The company holds interests in various projects located in Western Australia, Queensland, Northern Territory, and South Australia in Australia; Canada; and Germany. It also engages in the development of processing technology for lithium extraction; and battery material research and development activities. The company was formerly known as Cobre Montana NL and changed its name to Lithium Australia NL in July 2015. Lithium Australia NL was incorporated in 2007 and is based in West Perth, Australia.",LIT.AX
city,West Perth,LIT.AX
phone,61 8 6145 0288,LIT.AX
state,WA,LIT.AX
compensationAsOfEpochDate,1640908800,LIT.AX
country,Australia,LIT.AX
website,https://lithium-au.com,LIT.AX
maxAge,86400,LIT.AX
address1,677 Murray Street,LIT.AX
fax,61 8 9475 0847,LIT.AX
industry,Other Industrial Metals & Mining,LIT.AX
address2,Level 1,LIT.AX
