Breakdown,Value,ticker
zip,2000,ICS.AX
sector,Financial Services,ICS.AX
longBusinessSummary,"ICS Global Limited, an investment holding company, provides medical billing services primarily in the United Kingdom. The company offers medical billing and collection services to medical consultants and specialists. ICS Global Limited was incorporated in 1996 and is based in Sydney, Australia.",ICS.AX
city,Sydney,ICS.AX
phone,61 2 8073 7888,ICS.AX
state,NSW,ICS.AX
compensationAsOfEpochDate,1640908800,ICS.AX
country,Australia,ICS.AX
website,https://icsglobal.com.au,ICS.AX
maxAge,86400,ICS.AX
address1,20 Bond Street,ICS.AX
fax,61 2 8073 7889,ICS.AX
industry,Shell Companies,ICS.AX
address2,Suite 3.03,ICS.AX
