Breakdown,Value,ticker
zip,6008,ASQ.AX
sector,Basic Materials,ASQ.AX
longBusinessSummary,"Australian Silica Quartz Group Ltd., together with its subsidiaries, engages in the acquisition, exploration, and development of bauxite mineral deposits in Australia. The company holds various exploration tenements in the Darling Range in Western Australia. It also holds interests in the Gingin, Albany, and Esperance Silica Sand projects; and the Hardrock Silica Quartz project located in Western Australia and Queensland. The company was formerly known as Bauxite Resources Limited and changed its name to Australian Silica Quartz Group Ltd. in November 2019. Australian Silica Quartz Group Ltd. was incorporated in 2006 and is based in Subiaco, Australia.",ASQ.AX
city,Subiaco,ASQ.AX
phone,61 8 9200 8200,ASQ.AX
state,WA,ASQ.AX
compensationAsOfEpochDate,1640908800,ASQ.AX
country,Australia,ASQ.AX
website,https://www.asqg.com.au,ASQ.AX
maxAge,86400,ASQ.AX
address1,295 Rokeby Road,ASQ.AX
fax,61 8 9200 8299,ASQ.AX
industry,Aluminum,ASQ.AX
address2,Suite 10,ASQ.AX
