Breakdown,Value,ticker
zip,6008,GLV.AX
sector,Energy,GLV.AX
longBusinessSummary,"Global Oil & Gas Limited, together with its subsidiaries, engages in the identification, exploration, and development of energy and resource assets in Australia. It holds a 100% interest in the Exploration Permit 127 located in the Southern Georgina Basin, Northern Territory. The company was formerly known as Global Vanadium Limited and changed its name to Global Oil & Gas Limited in December 2019. Global Oil & Gas Limited was incorporated in 2005 and is based in Subiaco, Australia.",GLV.AX
city,Subiaco,GLV.AX
phone,61 8 6380 2470,GLV.AX
state,WA,GLV.AX
compensationAsOfEpochDate,1640908800,GLV.AX
country,Australia,GLV.AX
website,https://www.globaloilandgas.com.au,GLV.AX
maxAge,86400,GLV.AX
address1,22 Townshend Road,GLV.AX
industry,Oil & Gas E&P,GLV.AX
