Breakdown,Value,ticker
zip,2609,EOS.AX
sector,Industrials,EOS.AX
fullTimeEmployees,489,EOS.AX
compensationRisk,6,EOS.AX
auditRisk,10,EOS.AX
longBusinessSummary,"Electro Optic Systems Holdings Limited engages in the development, manufacture, and sale of telescopes and dome enclosures, laser satellite tracking systems, microwave communications, and electro-optic fire control systems. It operates through Defense, Space, and Communication segments. The Defense segment develops, manufactures, and markets fire control, surveillance, and weapon systems to military customers. It also provides sensors; and fire control software products. The Space segment designs, manufactures, delivers, and operates sensors and systems for space domain awareness and space control. Its products include space debris management systems, defense missiles, optical communications systems, and space products, such as observatories, telescopes, and laser products and electronics. The Communication segment offers optical, microwave, and on-the-move radio, and satellite systems. It operates in Australia, the United States, Singapore, the Middle East, Germany, and internationally. Electro Optic Systems Holdings Limited was founded in 1983 and is based in Symonston, Australia.",EOS.AX
city,Symonston,EOS.AX
phone,61 2 6222 7900,EOS.AX
state,ACT,EOS.AX
shareHolderRightsRisk,1,EOS.AX
compensationAsOfEpochDate,1609372800,EOS.AX
governanceEpochDate,1632614400,EOS.AX
boardRisk,7,EOS.AX
country,Australia,EOS.AX
website,https://www.eos-aus.com,EOS.AX
maxAge,86400,EOS.AX
overallRisk,7,EOS.AX
address1,18 Wormald Street,EOS.AX
fax,61 2 9232 3411,EOS.AX
industry,Aerospace & Defense,EOS.AX
