Breakdown,Value,ticker
zip,5034,VEN.AX
sector,Energy,VEN.AX
longBusinessSummary,"Vintage Energy Limited acquires, explores for, and develops oil and gas properties in Australia. The company owns 100% interests in the Block CO2019-E located in the Cooper / Eromanga Basins; GSEL 672 located in Otway Basin; and EP 126 located in Bonaparte Basin. Vintage Energy Limited was incorporated in 2015 and is based in Goodwood, Australia.",VEN.AX
city,Goodwood,VEN.AX
phone,61 8 7477 7680,VEN.AX
state,SA,VEN.AX
compensationAsOfEpochDate,1640908800,VEN.AX
country,Australia,VEN.AX
website,https://www.vintageenergy.com.au,VEN.AX
maxAge,86400,VEN.AX
address1,58 King William Road,VEN.AX
fax,61 8 7477 7687,VEN.AX
industry,Oil & Gas E&P,VEN.AX
