Breakdown,Value,ticker
zip,8013,PVL.AX
sector,Financial Services,PVL.AX
longBusinessSummary,"Powerhouse Ventures Limited is a venture capital firm specializing in incubation, start-up, early stage, and growth capital investments. The firm primarily makes investments in companies from Canterbury, New Zealand. It seeks to invest in engineering and clean technology; biotechnology and agri-science; health and medical devices; food; and information technology, software, and electronics. The firm also makes investments in intellectual property and research. It typically invests in companies that do not seek to raise more than NZD 5 million (USD 4.28 million) and with the aggregate of capital and reserves of, and loans made by shareholders not exceeding NZD 10 million (USD 8.57 million). Powerhouse Ventures Limited was founded in 2006 and is based in Christchurch, New Zealand with offices in Wellington, New Zealand, Dunedin, New Zealand and Auckland, New Zealand.",PVL.AX
city,Christchurch,PVL.AX
phone,64 3 372 3321,PVL.AX
country,New Zealand,PVL.AX
website,https://www.powerhouse-ventures.co.nz,PVL.AX
maxAge,86400,PVL.AX
address1,Awly Building,PVL.AX
industry,Asset Management,PVL.AX
address2,"Level 1, Suite 146 158 Gloucester Street 287-293 Durham Street North, Christchurch Central",PVL.AX
