Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-268000.0,1861000.0,-1164000.0,247000.0,ADR.AX
totalCashflowsFromInvestingActivities,-29000.0,-138000.0,111000.0,-902000.0,ADR.AX
netBorrowings,3000000.0,2926000.0,2926000.0,2926000.0,ADR.AX
totalCashFromFinancingActivities,21904000.0,11341000.0,11341000.0,71000.0,ADR.AX
issuanceOfStock,19872000.0,8520000.0,8520000.0,71000.0,ADR.AX
netIncome,-15036000.0,-11397000.0,-11794000.0,-9338000.0,ADR.AX
changeInCash,10594000.0,3821000.0,-11355000.0,-10661000.0,ADR.AX
effectOfExchangeRate,-8000.0,-65000.0,341000.0,-6000.0,ADR.AX
totalCashFromOperatingActivities,-11273000.0,-7317000.0,-11807000.0,-9824000.0,ADR.AX
depreciation,142000.0,249000.0,263000.0,212000.0,ADR.AX
changeToInventory,150000.0,-720000.0,114000.0,185000.0,ADR.AX
changeToAccountReceivables,-1000.0,-178000.0,952000.0,-582000.0,ADR.AX
otherCashflowsFromFinancingActivities,-968000.0,-105000.0,-105000.0,-105000.0,ADR.AX
changeToNetincome,3218000.0,702000.0,-328000.0,-646000.0,ADR.AX
capitalExpenditures,-29000.0,-138000.0,-325000.0,-325000.0,ADR.AX
investments,,,436000.0,-408000.0,ADR.AX
