Breakdown,Value,ticker
zip,2000,MRZ.AX
sector,Basic Materials,MRZ.AX
longBusinessSummary,"Mont Royal Resources Limited engages in mining and exploration of mineral projects in Australia. The company explores for gold deposits. It holds interest in the Wapatik Gold-Copper Project consist of 220 claims covering an area of 115 square kilometers located in the James Bay-Eeyou Istchee region, Quebec. The company was incorporated in 2018 and is based in Sydney, Australia.",MRZ.AX
city,Sydney,MRZ.AX
phone,61 2 8651 7800,MRZ.AX
state,NSW,MRZ.AX
compensationAsOfEpochDate,1640908800,MRZ.AX
country,Australia,MRZ.AX
website,https://montroyalres.com,MRZ.AX
maxAge,86400,MRZ.AX
address1,2 Bligh Street,MRZ.AX
industry,Gold,MRZ.AX
address2,Level 8,MRZ.AX
