,0,1,ticker
0,Market Cap (intraday),137.51M,IMR.AX
1,Enterprise Value,118.79M,IMR.AX
2,Trailing P/E,,IMR.AX
3,Forward P/E,,IMR.AX
4,PEG Ratio (5 yr expected),,IMR.AX
5,Price/Sales (ttm),104.92,IMR.AX
6,Price/Book (mrq),5.05,IMR.AX
7,Enterprise Value/Revenue,150.20,IMR.AX
8,Enterprise Value/EBITDA,-7.56,IMR.AX
