Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,-298577.0,263695.0,-252799.0,349969.0,IMR.AX
totalCashflowsFromInvestingActivities,-774032.0,-529338.0,-150593.0,-23414.0,IMR.AX
netBorrowings,-382443.0,3228927.0,4742016.0,3364694.0,IMR.AX
totalCashFromFinancingActivities,33024711.0,10451472.0,4703709.0,4032544.0,IMR.AX
changeToOperatingActivities,743848.0,177211.0,11654.0,-101144.0,IMR.AX
issuanceOfStock,33407154.0,7222545.0,11040.0,667850.0,IMR.AX
netIncome,-12446473.0,-13293976.0,-5448482.0,-5143879.0,IMR.AX
changeInCash,20090919.0,3460545.0,-180732.0,-320004.0,IMR.AX
effectOfExchangeRate,70929.0,166404.0,166404.0,166404.0,IMR.AX
totalCashFromOperatingActivities,-12230689.0,-6627993.0,-4733848.0,-4329134.0,IMR.AX
depreciation,528089.0,257300.0,77531.0,100597.0,IMR.AX
otherCashflowsFromInvestingActivities,-32146.0,-164580.0,-3861.0,-3861.0,IMR.AX
changeToInventory,-1849304.0,-846300.0,-226395.0,-147921.0,IMR.AX
changeToAccountReceivables,71378.0,-160968.0,26673.0,26673.0,IMR.AX
changeToNetincome,1020350.0,2671145.0,820936.0,613244.0,IMR.AX
capitalExpenditures,-741886.0,-364758.0,-146732.0,-23414.0,IMR.AX
otherCashflowsFromFinancingActivities,,,-49347.0,-49347.0,IMR.AX
