Breakdown,Value,ticker
zip,2060,AIM.AX
sector,Communication Services,AIM.AX
fullTimeEmployees,225,AIM.AX
longBusinessSummary,"Ai-Media Technologies Limited provides a suite of technology-driven live and recorded captioning, transcription, and translation products and services in Australia, New Zealand, North America, and internationally. Its product lines include live enterprise, which provides live captions and interpretation in real time for government, corporates, and education; live broadcast that provides live captions in real time for broadcasters; and recorded, which provides recorded captions, subtitles, transcripts, and audio description. The company's services include live captioning, recorded content, smart automatic speech recognition, video and audio transcription, translation, and captioning for zoom meetings, as well as Lexi, an automatic captioning service. It offers solutions for applications in companies, workplaces, events, education, government, and broadcast. The company was formerly known as Access Innovation Holdings Limited and changed its name to Ai-Media Technologies Limited on June 29, 2021. The company was founded in 2003 and is based in North Sydney, Australia.",AIM.AX
city,North Sydney,AIM.AX
phone,61 2 8870 7700,AIM.AX
state,NSW,AIM.AX
country,Australia,AIM.AX
website,https://www.ai-media.tv,AIM.AX
maxAge,86400,AIM.AX
address1,Level 1 103 Miller Street,AIM.AX
industry,Entertainment,AIM.AX
