Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,AJQ.AX
effectOfAccountingCharges,,,,,AJQ.AX
incomeBeforeTax,-11592000,-9095000,-10996241,-12113990,AJQ.AX
minorityInterest,,,,,AJQ.AX
netIncome,-11592000,-9571000,-11683748,-11557788,AJQ.AX
sellingGeneralAdministrative,4338000,3348000,6174435,4671721,AJQ.AX
grossProfit,-4649000,1620000,8801222,3975520,AJQ.AX
ebit,-21804000,-2521000,2451346,-3371725,AJQ.AX
operatingIncome,-21804000,-2521000,2451346,-3371725,AJQ.AX
otherOperatingExpenses,,,61976.0,355281.0,AJQ.AX
interestExpense,-5591000,-6247000,-9733276,-8777182,AJQ.AX
extraordinaryItems,,,,,AJQ.AX
nonRecurring,,,,,AJQ.AX
otherItems,,,,,AJQ.AX
incomeTaxExpense,0,476000,687507,-556202,AJQ.AX
totalRevenue,17502000,21104000,27819335,14748819,AJQ.AX
totalOperatingExpenses,39306000,23625000,25367989,18120544,AJQ.AX
costOfRevenue,22151000,19484000,19018113,10773299,AJQ.AX
totalOtherIncomeExpenseNet,10212000,-6574000,-13447587,-8742265,AJQ.AX
discontinuedOperations,,,,,AJQ.AX
netIncomeFromContinuingOps,-11592000,-9571000,-11683748,-11557788,AJQ.AX
netIncomeApplicableToCommonShares,-11592000,-9571000,-11683748,-11557788,AJQ.AX
