,0,1,ticker
0,Market Cap (intraday),26.12M,JAL.AX
1,Enterprise Value,23.51M,JAL.AX
2,Trailing P/E,240.00,JAL.AX
3,Forward P/E,,JAL.AX
4,PEG Ratio (5 yr expected),,JAL.AX
5,Price/Sales (ttm),,JAL.AX
6,Price/Book (mrq),0.89,JAL.AX
7,Enterprise Value/Revenue,,JAL.AX
8,Enterprise Value/EBITDA,-23.93,JAL.AX
