Breakdown,Value,ticker
zip,2000,JAL.AX
sector,Basic Materials,JAL.AX
longBusinessSummary,"Jameson Resources Limited engages in the exploration and development of coal projects in Western Canada. The company explores for coking and thermal coal. Its flagship project is the Crown Mountain project comprising 10 granted coal licenses covering an area of 5,630 hectares located in the Elk Valley coal field in south eastern British Columbia. The company was incorporated in 2007 and is based in Sydney, Australia.",JAL.AX
city,Sydney,JAL.AX
phone,61 8 9200 4473,JAL.AX
state,NSW,JAL.AX
compensationAsOfEpochDate,1640908800,JAL.AX
country,Australia,JAL.AX
website,https://www.jamesonresources.com.au,JAL.AX
maxAge,86400,JAL.AX
address1,Deutsche Bank Place,JAL.AX
industry,Coking Coal,JAL.AX
address2,Level 4 126 Phillip Street,JAL.AX
