Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,6873000,809000,-1009000,0,PEN.AX
totalCashflowsFromInvestingActivities,-194000,-55000,1678000,-6479000,PEN.AX
netBorrowings,517000,-16405000,-832000,-4599000,PEN.AX
totalCashFromFinancingActivities,11884000,14745000,-1454000,-4747000,PEN.AX
changeToOperatingActivities,-116000,33000,20000,-10000,PEN.AX
issuanceOfStock,11835000,33499000,33499000,33499000,PEN.AX
netIncome,-1432000,-7639000,-42521000,503000,PEN.AX
changeInCash,-5234000,6666000,-6690000,2338000,PEN.AX
effectOfExchangeRate,359000,5000,8000,12000,PEN.AX
totalCashFromOperatingActivities,-17283000,-8029000,-6922000,13552000,PEN.AX
depreciation,327000,414000,2013000,2210000,PEN.AX
otherCashflowsFromInvestingActivities,-12000,53000,2688000,-3017000,PEN.AX
changeToInventory,-9441000,1015000,1644000,921000,PEN.AX
changeToAccountReceivables,-10142000,339000,15000,222000,PEN.AX
otherCashflowsFromFinancingActivities,-468000,-2349000,-622000,-148000,PEN.AX
changeToNetincome,-3352000,-2809000,32916000,9706000,PEN.AX
capitalExpenditures,-192000,-344000,-1498000,-3462000,PEN.AX
