Breakdown,Value,ticker
zip,6008,ATP.AX
sector,Consumer Cyclical,ATP.AX
fullTimeEmployees,521,ATP.AX
longBusinessSummary,"Atlas Pearls Limited produces and supplies south sea pearls in Australia, Indonesia, and internationally. It owns and operates silver and white pearl farms. The company also manufactures and sells pearl jewelry and related products. In addition, it operates online retail stores. The company was formerly known as Atlas Pearls and Perfumes Limited and changed its name to Atlas Pearls Ltd in December 2017. Atlas Pearls Limited was incorporated in 1987 and is headquartered in Subiaco, Australia.",ATP.AX
city,Subiaco,ATP.AX
phone,61 8 9284 4249,ATP.AX
state,WA,ATP.AX
compensationAsOfEpochDate,1640908800,ATP.AX
country,Australia,ATP.AX
website,https://www.atlaspearls.com.au,ATP.AX
maxAge,86400,ATP.AX
address1,26 Railway Road,ATP.AX
fax,61 8 9284 3031,ATP.AX
industry,Luxury Goods,ATP.AX
