Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-40000,-40000,-40000,-40000,KTG.AX
changeToLiabilities,507432,294888,-91591,0,KTG.AX
totalCashflowsFromInvestingActivities,-272173,-112522,-4263,-13662,KTG.AX
netBorrowings,-87888,-82901,1244607,366173,KTG.AX
totalCashFromFinancingActivities,5612712,6449414,1244607,366173,KTG.AX
changeToOperatingActivities,-31194,-98203,351421,351421,KTG.AX
issuanceOfStock,5710832,6532315,6532315,6532315,KTG.AX
netIncome,-4482667,-8411825,-1690187,-52960,KTG.AX
changeInCash,1570766,2549759,16891,586759,KTG.AX
totalCashFromOperatingActivities,-3769773,-3787133,-1223453,234248,KTG.AX
depreciation,239697,161588,45019,57288,KTG.AX
changeToInventory,-212251,-264653,-138575,-138575,KTG.AX
changeToAccountReceivables,-698655,1273,43856,43856,KTG.AX
otherCashflowsFromFinancingActivities,-10232,-10232,-10232,-10232,KTG.AX
changeToNetincome,907865,4529799,256604,229920,KTG.AX
capitalExpenditures,-232173,-143192,-2519,-11848,KTG.AX
