Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,DUG.AX
effectOfAccountingCharges,,,,,DUG.AX
incomeBeforeTax,-12598839,-6545561,1654050,-1455977,DUG.AX
minorityInterest,89211,-32168,-16739,-15900,DUG.AX
netIncome,-15981758,-11690308,-2632399,-1920395,DUG.AX
sellingGeneralAdministrative,30402152,30364029,29647580,28880613,DUG.AX
grossProfit,38450411,45336633,52134877,48900590,DUG.AX
ebit,-8344020,430549,2483163,-637968,DUG.AX
operatingIncome,-8344020,430549,2483163,-637968,DUG.AX
otherOperatingExpenses,8976017,5565111,12711619,12315820,DUG.AX
interestExpense,-1933439,-2363532,-951192,-948261,DUG.AX
extraordinaryItems,,,,,DUG.AX
nonRecurring,,,,,DUG.AX
otherItems,,,,,DUG.AX
incomeTaxExpense,3261540,5116601,4287288,458864,DUG.AX
totalRevenue,38450411,45336633,52134877,48900590,DUG.AX
totalOperatingExpenses,46794431,44906084,49651714,49538558,DUG.AX
costOfRevenue,0,0,0,0,DUG.AX
totalOtherIncomeExpenseNet,-4254819,-6976110,-829113,-818009,DUG.AX
discontinuedOperations,,,,,DUG.AX
netIncomeFromContinuingOps,-15860379,-11662162,-2633238,-1914841,DUG.AX
netIncomeApplicableToCommonShares,-15981758,-11690308,-2632399,-1920395,DUG.AX
