Breakdown,Value,ticker
zip,6005,DUG.AX
sector,Technology,DUG.AX
longBusinessSummary,"Dug Technology Ltd, a technology company, provides hardware and software solutions for the technology and resource sectors in Australia, Malaysia, the United States, and the United Kingdom. The company offers high-performance computing as a service solution; data center cooling solutions; DUG Insight, a 2D/3D/pre-stack visualization and interpretation package; and DUG McCloud, a cloud solution for compute as a service, professional services, and software. It also provides data services, including on-demand support for data loading, quality control, and management; and geoscience services, such as seismic processing, full waveform inversion, depth imaging, petro physical processing and interpretation, quantitative interpretation, and regional velocity model services. The company was founded in 2003 and is headquartered in West Perth, Australia.",DUG.AX
city,West Perth,DUG.AX
phone,61 8 9287 4100,DUG.AX
state,WA,DUG.AX
compensationAsOfEpochDate,1640908800,DUG.AX
country,Australia,DUG.AX
website,https://www.dug.com,DUG.AX
maxAge,86400,DUG.AX
address1,76 Kings Park Road,DUG.AX
industry,Information Technology Services,DUG.AX
