Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,QUB.AX
effectOfAccountingCharges,,,,,QUB.AX
incomeBeforeTax,-71100000,125400000,284000000,286800000,QUB.AX
minorityInterest,-3000000,-3200000,-1200000,-300000,QUB.AX
netIncome,91600000,87500000,196600000,199300000,QUB.AX
sellingGeneralAdministrative,48710000,45600000,106600000,100600000,QUB.AX
grossProfit,464200000,463600000,391800000,378800000,QUB.AX
ebit,153290000,158300000,147900000,136700000,QUB.AX
operatingIncome,153290000,158300000,147900000,136700000,QUB.AX
otherOperatingExpenses,28100000,33100000,17300000,25500000,QUB.AX
interestExpense,-63600000,-73600000,-40100000,-40800000,QUB.AX
extraordinaryItems,,,,,QUB.AX
nonRecurring,,,,,QUB.AX
otherItems,,,,,QUB.AX
incomeTaxExpense,-27300000,42400000,88300000,87800000,QUB.AX
totalRevenue,1951500000,1822500000,1667100000,1600300000,QUB.AX
totalOperatingExpenses,1798210000,1664200000,1519200000,1463600000,QUB.AX
costOfRevenue,1487300000,1358900000,1275300000,1221500000,QUB.AX
totalOtherIncomeExpenseNet,-224390000,-32900000,136100000,150100000,QUB.AX
discontinuedOperations,135600000,3600000,3600000,3600000,QUB.AX
netIncomeFromContinuingOps,-43800000,83000000,195700000,199000000,QUB.AX
netIncomeApplicableToCommonShares,91600000,87500000,196600000,199300000,QUB.AX
