Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,9800000.0,-1300000.0,46000000.0,44800000.0,QUB.AX
totalCashflowsFromInvestingActivities,-408300000.0,-478800000.0,-581700000.0,-363400000.0,QUB.AX
netBorrowings,17900000.0,-129400000.0,496700000.0,158100000.0,QUB.AX
totalCashFromFinancingActivities,-43700000.0,269900000.0,358300000.0,70500000.0,QUB.AX
changeToOperatingActivities,29800000.0,18300000.0,15600000.0,11700000.0,QUB.AX
issuanceOfStock,34100000.0,499700000.0,499700000.0,499700000.0,QUB.AX
netIncome,91600000.0,87500000.0,196600000.0,199300000.0,QUB.AX
changeInCash,-98400000.0,84300000.0,36000000.0,-86900000.0,QUB.AX
repurchaseOfStock,-2400000.0,-1100000.0,-3900000.0,-3900000.0,QUB.AX
effectOfExchangeRate,-5000000.0,-1900000.0,600000.0,-300000.0,QUB.AX
totalCashFromOperatingActivities,358600000.0,295100000.0,258800000.0,206300000.0,QUB.AX
depreciation,234800000.0,226900000.0,120000000.0,116000000.0,QUB.AX
otherCashflowsFromInvestingActivities,55200000.0,-8100000.0,7900000.0,9100000.0,QUB.AX
dividendsPaid,-69500000.0,-88900000.0,-86300000.0,-84100000.0,QUB.AX
changeToInventory,-1500000.0,-700000.0,-1500000.0,-100000.0,QUB.AX
changeToAccountReceivables,-44000000.0,-700000.0,7400000.0,-41900000.0,QUB.AX
otherCashflowsFromFinancingActivities,-23800000.0,-10400000.0,-10400000.0,-3500000.0,QUB.AX
changeToNetincome,31900000.0,-15100000.0,-127100000.0,-145900000.0,QUB.AX
capitalExpenditures,-361400000.0,-305700000.0,-330200000.0,-195400000.0,QUB.AX
investments,,2200000.0,16700000.0,26800000.0,QUB.AX
