Breakdown,Value,ticker
zip,2170,LGL.AX
sector,Consumer Defensive,LGL.AX
longBusinessSummary,"Lynch Group Holdings Limited operates as a grower, wholesaler, retailer, and importer of flowers and potted plants in Australia and China. The company's product portfolio includes gerberas, geraldton wax, phalaenopsis orchids, potted color products, and other wildflowers. It also exports its products. The company sells its products through florists, online marketplaces, supermarkets, and independent retailers. Lynch Group Holdings Limited was founded in 1915 and is headquartered in Moorebank, Australia.",LGL.AX
city,Moorebank,LGL.AX
phone,61 2 8778 5388,LGL.AX
state,NSW,LGL.AX
compensationAsOfEpochDate,1640908800,LGL.AX
country,Australia,LGL.AX
website,https://www.lynchgroup.com.au,LGL.AX
maxAge,86400,LGL.AX
address1,24 Helles Avenue,LGL.AX
industry,Farm Products,LGL.AX
