,0,1,ticker
0,Market Cap (intraday),17.17M,VIG.AX
1,Enterprise Value,15.99M,VIG.AX
2,Trailing P/E,37.93,VIG.AX
3,Forward P/E,,VIG.AX
4,PEG Ratio (5 yr expected),,VIG.AX
5,Price/Sales (ttm),2.00,VIG.AX
6,Price/Book (mrq),1.52,VIG.AX
7,Enterprise Value/Revenue,1.86,VIG.AX
8,Enterprise Value/EBITDA,72.58,VIG.AX
