,0,1,ticker
0,Market Cap (intraday),15.25M,2BE.AX
1,Enterprise Value,14.26M,2BE.AX
2,Trailing P/E,36.25,2BE.AX
3,Forward P/E,,2BE.AX
4,PEG Ratio (5 yr expected),,2BE.AX
5,Price/Sales (ttm),1.96,2BE.AX
6,Price/Book (mrq),1.03,2BE.AX
7,Enterprise Value/Revenue,2.09,2BE.AX
8,Enterprise Value/EBITDA,-3.45,2BE.AX
