Breakdown,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,2017-06-30 00:00:00,ticker
researchDevelopment,,,,,2BE.AX
effectOfAccountingCharges,,,,,2BE.AX
incomeBeforeTax,-5684736,2124305,1051208,453000,2BE.AX
minorityInterest,,,,,2BE.AX
netIncome,-4667873,1499053,515719,382000,2BE.AX
sellingGeneralAdministrative,1834569,2350435,1265015,610000,2BE.AX
grossProfit,-2105567,5718094,3133134,799000,2BE.AX
ebit,-5992241,2114199,1056662,15000,2BE.AX
operatingIncome,-5992241,2114199,1056662,15000,2BE.AX
otherOperatingExpenses,745650,234006,89515,56000,2BE.AX
interestExpense,-20877,-9683,-8296,-1000,2BE.AX
extraordinaryItems,,,,,2BE.AX
nonRecurring,,,,,2BE.AX
otherItems,,,,,2BE.AX
incomeTaxExpense,-1016863,625252,535489,71000,2BE.AX
totalRevenue,21126685,31661019,17474955,4662000,2BE.AX
totalOperatingExpenses,27118926,29546820,16418293,4647000,2BE.AX
costOfRevenue,23232252,25942925,14341821,3863000,2BE.AX
totalOtherIncomeExpenseNet,307505,10106,89546,438000,2BE.AX
discontinuedOperations,,,,,2BE.AX
netIncomeFromContinuingOps,-4667873,1499053,515719,382000,2BE.AX
netIncomeApplicableToCommonShares,-4667873,1499053,515719,382000,2BE.AX
