Breakdown,Value,ticker
zip,2000,AKG.AX
sector,Consumer Defensive,AKG.AX
longBusinessSummary,"Academies Australasia Group Limited provides education services in Australia and Singapore. The company primarily offers English language, senior high school, Singapore government school preparatory certificate, diploma, advanced diploma, and bachelor and master degree courses. It operates 18 licensed colleges offering approximately 150 qualifications. The company was formerly known as Garratt's Limited. Academies Australasia Group Limited was incorporated in 1908 and is based in Sydney, Australia.",AKG.AX
city,Sydney,AKG.AX
phone,61 2 9224 5555,AKG.AX
state,NSW,AKG.AX
compensationAsOfEpochDate,1640908800,AKG.AX
country,Australia,AKG.AX
website,https://www.academies.edu.au,AKG.AX
maxAge,86400,AKG.AX
address1,505 George Street,AKG.AX
fax,61 2 9224 5550,AKG.AX
industry,Education & Training Services,AKG.AX
address2,Level 6,AKG.AX
