,0,1,ticker
0,Market Cap (intraday),28.08M,AKG.AX
1,Enterprise Value,52.44M,AKG.AX
2,Trailing P/E,,AKG.AX
3,Forward P/E,,AKG.AX
4,PEG Ratio (5 yr expected),,AKG.AX
5,Price/Sales (ttm),0.66,AKG.AX
6,Price/Book (mrq),0.96,AKG.AX
7,Enterprise Value/Revenue,1.23,AKG.AX
8,Enterprise Value/EBITDA,7.31,AKG.AX
