Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-96000,167000,129000,-463000,AIR.AX
totalCashflowsFromInvestingActivities,-1239000,-114000,-31000,-13000,AIR.AX
netBorrowings,-1621000,2472000,699000,940000,AIR.AX
totalCashFromFinancingActivities,2584000,2472000,699000,940000,AIR.AX
changeToOperatingActivities,-427000,-444000,-248000,140000,AIR.AX
issuanceOfStock,4205000,4205000,4205000,4205000,AIR.AX
netIncome,-30000,-7298000,-583000,-841000,AIR.AX
changeInCash,118000,1000,-122000,-5000,AIR.AX
totalCashFromOperatingActivities,-1227000,-2357000,-790000,-932000,AIR.AX
depreciation,172000,101000,53000,43000,AIR.AX
changeToInventory,-367000,-99000,-362000,276000,AIR.AX
changeToAccountReceivables,-7000,566000,411000,-178000,AIR.AX
changeToNetincome,-489000,4600000,-250000,-250000,AIR.AX
capitalExpenditures,-563000,-15000,-2000,-13000,AIR.AX
