Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,1552138,-219847,1495314,0,NXS.AX
totalCashflowsFromInvestingActivities,-686799,-1608024,-992775,-992775,NXS.AX
netBorrowings,-222609,-139536,7743581,7743581,NXS.AX
totalCashFromFinancingActivities,10710051,23684334,17978992,17978992,NXS.AX
changeToOperatingActivities,3570,-739835,-97592,-97592,NXS.AX
issuanceOfStock,11320400,25541869,10792100,10792100,NXS.AX
netIncome,-11912004,-14351828,-13747504,-2443000,NXS.AX
changeInCash,-1571203,9699503,4613335,4613335,NXS.AX
effectOfExchangeRate,312189,-45251,-119969,-119969,NXS.AX
totalCashFromOperatingActivities,-11906644,-12331557,-12252913,-12252913,NXS.AX
depreciation,504468,458736,202742,202742,NXS.AX
changeToInventory,-629516,-223094,-228817,-228817,NXS.AX
changeToAccountReceivables,-2097048,-578351,-692536,-692536,NXS.AX
otherCashflowsFromFinancingActivities,-387740,-1717999,-556689,-556689,NXS.AX
changeToNetincome,474616,2942361,773756,773756,NXS.AX
capitalExpenditures,-213244,-374683,-344849,-344849,NXS.AX
