,0,1,ticker
0,Market Cap (intraday),34.02M,MKG.AX
1,Enterprise Value,29.46M,MKG.AX
2,Trailing P/E,,MKG.AX
3,Forward P/E,,MKG.AX
4,PEG Ratio (5 yr expected),,MKG.AX
5,Price/Sales (ttm),,MKG.AX
6,Price/Book (mrq),1.91,MKG.AX
7,Enterprise Value/Revenue,,MKG.AX
8,Enterprise Value/EBITDA,-20.09,MKG.AX
