Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
changeToLiabilities,-17881,660717,100079,415900,AKP.AX
totalCashflowsFromInvestingActivities,-105038,-223312,-45727,-263958,AKP.AX
netBorrowings,-338782,-286890,3500000,1500000,AKP.AX
totalCashFromFinancingActivities,6536272,-286890,13000003,1500000,AKP.AX
changeToOperatingActivities,32899,58824,-36359,-400144,AKP.AX
issuanceOfStock,6875054,6875054,9500003,9500003,AKP.AX
netIncome,-12102367,-6231930,-4519721,-5914957,AKP.AX
changeInCash,-1072403,-5195801,8318515,-2383371,AKP.AX
effectOfExchangeRate,-45978,-9742,-43032,-58022,AKP.AX
totalCashFromOperatingActivities,-7457659,-4675857,-4592729,-3561391,AKP.AX
depreciation,426583,405840,70881,79639,AKP.AX
changeToAccountReceivables,93714,30816,-116869,35770,AKP.AX
changeToNetincome,4026136,315311,-169899,2142764,AKP.AX
