Breakdown,2020-12-31 00:00:00,2019-12-31 00:00:00,2018-12-31 00:00:00,2017-12-31 00:00:00,ticker
researchDevelopment,,,,,AKP.AX
effectOfAccountingCharges,,,,,AKP.AX
incomeBeforeTax,-12102367,-6231930,-4519721,-5914957,AKP.AX
minorityInterest,,,,,AKP.AX
netIncome,-12102367,-6231930,-4519721,-5914957,AKP.AX
sellingGeneralAdministrative,7941888,5999184,4202911,3588204,AKP.AX
grossProfit,96133,121763,0,0,AKP.AX
ebit,-8278903,-6367826,-4352951,-3747480,AKP.AX
operatingIncome,-8278903,-6367826,-4352951,-3747480,AKP.AX
otherOperatingExpenses,-76692,-76692,-76692,-76692,AKP.AX
interestExpense,-19253,-30462,-1511514,-593179,AKP.AX
extraordinaryItems,,,,,AKP.AX
nonRecurring,,,,,AKP.AX
otherItems,,,,,AKP.AX
incomeTaxExpense,0,0,0,0,AKP.AX
totalRevenue,96133,121763,0,0,AKP.AX
totalOperatingExpenses,8375036,6489589,4352951,3747480,AKP.AX
costOfRevenue,0,0,0,0,AKP.AX
totalOtherIncomeExpenseNet,-3823464,135896,-166770,-2167477,AKP.AX
discontinuedOperations,,,,,AKP.AX
netIncomeFromContinuingOps,-12102367,-6231930,-4519721,-5914957,AKP.AX
netIncomeApplicableToCommonShares,-12102367,-6231930,-4519721,-5914957,AKP.AX
