,0,1,ticker
0,Market Cap (intraday),619.60M,AKP.AX
1,Enterprise Value,617.77M,AKP.AX
2,Trailing P/E,,AKP.AX
3,Forward P/E,,AKP.AX
4,PEG Ratio (5 yr expected),,AKP.AX
5,Price/Sales (ttm),,AKP.AX
6,Price/Book (mrq),190.63,AKP.AX
7,Enterprise Value/Revenue,,AKP.AX
8,Enterprise Value/EBITDA,-61.81,AKP.AX
