Breakdown,Value,ticker
zip,6008,EMT.AX
sector,Basic Materials,EMT.AX
longBusinessSummary,"eMetals Limited engages in the mineral exploration activities in Australia. It explores for tungsten, molybdenum, gold, nickel, copper and platinum group elements, and base metals. The company holds interests in the Poona nickel and copper, Nardoo rare metals, Gascoyne rare metals, Twin Hills gold, and Cowalinya REE projects located in Western Australia. The company was formerly known as Corizon Limited and changed its name to eMetals Limited in January 2020. eMetals Limited was incorporated in 2010 and is based in Subiaco, Australia.",EMT.AX
city,Subiaco,EMT.AX
phone,61 8 6489 1600,EMT.AX
state,WA,EMT.AX
country,Australia,EMT.AX
website,https://www.emetalslimited.com.au,EMT.AX
maxAge,86400,EMT.AX
address1,330 Churchill Avenue,EMT.AX
fax,61 8 6489 1601,EMT.AX
industry,Other Industrial Metals & Mining,EMT.AX
address2,Suite 9,EMT.AX
