Breakdown,Value,ticker
zip,2060,HTA.AX
sector,Communication Services,HTA.AX
fullTimeEmployees,1,HTA.AX
longBusinessSummary,"Hutchison Telecommunications (Australia) Limited, through its 25.05% interest in TPG Telecom Limited, provides telecommunications services in Australia. It offers portfolio of fixed and mobile products under the Vodafone, TPG, iiNet, Internode, Lebara, and AAPT brands. The company was founded in 1989 and is based in North Sydney, Australia. Hutchison Telecommunications (Australia) Limited is a subsidiary of Hutchison Telecommunications (Amsterdam) B.V.",HTA.AX
city,North Sydney,HTA.AX
phone,61 2 9015 5088,HTA.AX
state,NSW,HTA.AX
compensationAsOfEpochDate,1609372800,HTA.AX
country,Australia,HTA.AX
website,https://www.hutchison.com.au,HTA.AX
maxAge,86400,HTA.AX
address1,177 Pacific Highway,HTA.AX
fax,61 2 9015 5034,HTA.AX
industry,Telecom Services,HTA.AX
address2,Level 1,HTA.AX
