Breakdown,Value,ticker
zip,3205,AHF.AX
sector,Consumer Defensive,AHF.AX
longBusinessSummary,"Australian Dairy Nutritionals Group operates as an integrated dairy producer in Australia. The company operates through Dairy Farms and Dairy Processing segments. The Dairy Farms segment owns and operates dairy farms and dairy livestock; and engages in the production and sale of fresh raw milk for conversion to milk and milk products. The Dairy Processing segment processes and sells dairy products that include milk, yoghurt, cream, and butter. It sells its products through supermarkets, home delivery, and foodservice and niche retailers. The company offers its products under the Camperdown Dairy, The Collective, and Future Milk brands. Australian Dairy Nutritionals Group is based in Port Melbourne, Australia.",AHF.AX
city,Port Melbourne,AHF.AX
phone,61 3 8692 7284,AHF.AX
state,VIC,AHF.AX
compensationAsOfEpochDate,1640908800,AHF.AX
country,Australia,AHF.AX
website,http://www.adnl.com.au,AHF.AX
maxAge,86400,AHF.AX
address1,326 Lorimer Street,AHF.AX
industry,Packaged Foods,AHF.AX
