Breakdown,Value,ticker
zip,6105,MCT.AX
sector,Basic Materials,MCT.AX
fullTimeEmployees,1,MCT.AX
longBusinessSummary,"Metalicity Limited, together with its subsidiaries, explores for and develops gold and zinc deposits in Australia and Canada. The company's flagship project is the Kookynie Gold project located in the Eastern Goldfields of Western Australia. The company was formerly known as PLD Corporation Limited and changed its name to Metalicity Limited in July 2015. Metalicity Limited was incorporated in 1999 is based in Perth, Australia.",MCT.AX
city,Perth,MCT.AX
phone,61 8 6500 0202,MCT.AX
state,WA,MCT.AX
compensationAsOfEpochDate,1640908800,MCT.AX
country,Australia,MCT.AX
website,https://www.metalicity.com.au,MCT.AX
maxAge,86400,MCT.AX
address1,20 Tarlton Cresent,MCT.AX
fax,61 8 9388 3006,MCT.AX
industry,Gold,MCT.AX
address2,Unit B2 Perth Airport,MCT.AX
