Breakdown,Value,ticker
zip,3073,PPG.AX
sector,Consumer Cyclical,PPG.AX
longBusinessSummary,"Pro-Pac Packaging Limited, together with its subsidiaries, manufactures and distributes industrial, flexible, and rigid packaging products in Australia and New Zealand. It operates through Flexibles, Industrial, and Rigid segments. The Flexibles segment manufactures flexible packaging materials products, such as stretch and shrink wrap, agricultural silage packaging, fresh produce bags, barrier and lidding films, and industrial protective films. The Industrial segment sources and distributes industrial packaging materials and related consumer products. The Rigid segment manufactures, sources, and distributes containers, closures, and related products and services. It offers corrugated cartons, flexible films, plastic bottles, lids and closures, food processing products, industrial and protective packaging products, strapping and wrapping machines, pallet wrapping machines, safety and PPE products, gloves, and washroom and janitorial products. The company also provides void fill solutions; bags and liners; cleaning supplies; labels and signs. It supplies a range of products and services to produce, food and food processing, and warehousing and logistics, as well as agricultural, industrial, and commercial markets; and retail and FMCG markets. Pro-Pac Packaging Limited was founded in 1987 and is headquartered in Reservoir, Australia.",PPG.AX
city,Reservoir,PPG.AX
phone,61 3 9474 4200,PPG.AX
state,VIC,PPG.AX
compensationAsOfEpochDate,1640908800,PPG.AX
country,Australia,PPG.AX
website,https://www.ppgaust.com.au,PPG.AX
maxAge,86400,PPG.AX
address1,83-85 Banbury Road,PPG.AX
fax,61 3 9269 5199,PPG.AX
industry,Packaging & Containers,PPG.AX
