Breakdown,Value,ticker
zip,6153,HXG.AX
sector,Basic Materials,HXG.AX
longBusinessSummary,"Hexagon Energy Materials Limited, together with its subsidiary, explores for and develops clean energy and energy materials projects in Australia and the United States. The company explores for gold, graphite, nickel, copper, and base metal deposits, as well as platinum group metals. Its flagship project is the Pedirka Blue Hydrogen project located in Australia. The company was formerly known as Hexagon Resources Limited and changed its name to Hexagon Energy Materials Limited in November 2019. Hexagon Energy Materials Limited was incorporated in 2001 and is based in Applecross, Australia.",HXG.AX
city,Applecross,HXG.AX
phone,61 8 6244 0349,HXG.AX
state,WA,HXG.AX
compensationAsOfEpochDate,1640908800,HXG.AX
country,Australia,HXG.AX
website,https://hxgenergymaterials.com.au,HXG.AX
maxAge,86400,HXG.AX
address1,7 Kintail Road,HXG.AX
fax,61 8 6314 6673,HXG.AX
industry,Other Industrial Metals & Mining,HXG.AX
address2,Suite 3,HXG.AX
