Breakdown,2021-03-31 00:00:00,2020-05-31 00:00:00,2019-05-31 00:00:00,2018-05-31 00:00:00,ticker
changeToLiabilities,7290000,90000,4694000,10541000,OCA.AX
totalCashflowsFromInvestingActivities,-122728800,-135983000,-153774000,-131391000,OCA.AX
netBorrowings,-1656000,54312000,96681000,69280000,OCA.AX
totalCashFromFinancingActivities,82222800,31478000,68927000,56588000,OCA.AX
issuanceOfStock,96000000,96000000,1296000,1296000,OCA.AX
netIncome,102640800,-13642000,45371000,76972000,OCA.AX
changeInCash,74738400,-5138000,4474000,7427000,OCA.AX
totalCashFromOperatingActivities,115244400,99367000,89321000,82230000,OCA.AX
depreciation,15993600,14436000,9435000,8694000,OCA.AX
dividendsPaid,-7561200,-22227000,-28405000,-12692000,OCA.AX
changeToAccountReceivables,-2725200,-2595000,290000,-3222000,OCA.AX
otherCashflowsFromFinancingActivities,-4560000,-607000,-645000,-645000,OCA.AX
changeToNetincome,-8530800,101022000,29422000,-10896000,OCA.AX
capitalExpenditures,-43522800,-40467000,-72895000,-33389000,OCA.AX
