Breakdown,Value,ticker
zip,3121,SEK.AX
sector,Industrials,SEK.AX
compensationRisk,9,SEK.AX
auditRisk,2,SEK.AX
longBusinessSummary,"SEEK Limited, together with its subsidiaries, provides online employment marketplace services. It operates through Asia Pacific & Americas and Portfolio Investments segments. The company engages in the provision of online matching of hirers and candidates with career opportunities and other related services; investing in early stage businesses and technologies, which are in the human capital management market; and distribution and provision of higher education courses. It operates in Australia, China, South East Asia, Brazil, New Zealand, Mexico, the United Kingdom, Europe, and internationally. The company was founded in 1997 and is headquartered in Cremorne, Australia.",SEK.AX
city,Cremorne,SEK.AX
phone,61 3 8517 4100,SEK.AX
state,VIC,SEK.AX
shareHolderRightsRisk,7,SEK.AX
compensationAsOfEpochDate,1640908800,SEK.AX
governanceEpochDate,1643673600,SEK.AX
boardRisk,4,SEK.AX
country,Australia,SEK.AX
website,https://www.seek.com.au,SEK.AX
maxAge,86400,SEK.AX
overallRisk,5,SEK.AX
address1,60 Cremorne Street,SEK.AX
fax,61 3 9510 7244,SEK.AX
industry,Staffing & Employment Services,SEK.AX
