Breakdown,Value,ticker
zip,6009,AMN.AX
sector,Basic Materials,AMN.AX
longBusinessSummary,"Agrimin Limited engages in the exploration and development of mineral properties in Australia. It holds a 100% interest in the Mackay Potash project comprising nine granted exploration licenses covering a total area of 3,500 square kilometers located in Western Australia, as well as three exploration licenses applications covering 1,240 square kilometers situated in the northern territory. The company was formerly known as Global Resources Corporation Limited and changed its name to Agrimin Limited in December 2014. Agrimin Limited was incorporated in 2006 and is based in Nedlands, Australia.",AMN.AX
city,Nedlands,AMN.AX
phone,61 8 9389 5363,AMN.AX
state,WA,AMN.AX
compensationAsOfEpochDate,1640908800,AMN.AX
country,Australia,AMN.AX
website,https://www.agrimin.com.au,AMN.AX
maxAge,86400,AMN.AX
address1,2C Loch Street,AMN.AX
fax,61 8 9389 5363,AMN.AX
industry,Other Industrial Metals & Mining,AMN.AX
